Are you paying a Debt?,Employment Status,Are you a Student?,Do you Travel a Lot?,Have a Well Paid Job?,Duration to Accomplish Goals (years),Monthly Expenses,Debt Amount,Income per Month,Goal Type,Goal Amount,Current Savings,total_savings_required,monthly_savings_rate,income_expense_ratio,monthly_savings_required,monthly_savings_target,Goal Urgency
0,1,1,1,1,6,2238,0,5925,Big,8018,1396,6622,0.1182954907555817,0.3777215189873418,91.97222222222224,1103.6666666666667,1336.3333333333333
0,0,1,1,1,11,1245,0,1407,Big,6128,4286,1842,0.0907727294721053,0.8848614072494669,13.954545454545457,167.45454545454547,557.0909090909091
1,2,0,0,0,17,4926,8732,5233,Small,1226,745,481,0.0215656185767796,0.9413338429199312,2.357843137254902,28.294117647058822,72.11764705882354
0,1,1,1,0,13,4076,0,5059,Big,8087,3754,4333,0.030450633257605,0.8056928246689069,27.775641025641026,333.3076923076923,622.0769230769231
1,1,0,0,1,24,1694,1622,4851,Big,9395,8913,482,0.169045830202855,0.3492063492063492,1.6736111111111112,20.08333333333333,391.4583333333333
0,2,1,1,0,14,3236,0,3319,Big,6468,212,6256,0.0316949613510552,0.974992467610726,37.23809523809524,446.8571428571428,462.0
1,2,0,1,0,10,1225,45573,6630,Big,9552,5585,3967,0.4418159100374843,0.1847662141779789,33.05833333333333,396.7,955.2
0,2,0,1,1,15,1406,0,2904,Big,3479,2809,670,0.1469014121555859,0.484159779614325,3.7222222222222223,44.66666666666666,231.9333333333333
1,1,0,0,0,25,4384,3021,5311,Big,7021,6797,224,0.0276334564308167,0.82545659951045,0.7466666666666667,8.96,280.84
0,0,1,1,0,26,1211,0,1403,,9657,399,9258,0.095668592539759,0.8631503920171062,29.673076923076923,356.0769230769231,371.4230769230769
1,1,0,1,0,13,5968,23389,6548,Big,5640,3527,2113,0.0183844669335652,0.9114233353695784,13.544871794871796,162.53846153846155,433.84615384615387
0,1,1,1,1,29,4129,0,4178,Big,9708,2903,6805,0.0245063521485378,0.988271900430828,19.554597701149422,234.6551724137931,334.7586206896552
1,0,0,1,1,1,4376,14239,5010,Big,9990,5838,4152,0.0261627324044397,0.8734530938123752,346.0,4152.0,9990.0
0,0,1,0,0,13,3107,0,3824,Big,9917,907,9010,0.0396127850263672,0.8125,57.756410256410255,693.0769230769231,762.8461538461538
1,1,0,0,1,27,4755,10090,5523,Big,542,326,216,0.0244272175727359,0.8609451385116784,0.6666666666666666,8.0,20.07407407407408
0,0,0,0,0,5,3048,0,4531,Big,4064,1882,2182,0.0487712780981117,0.6726991834032222,36.36666666666667,436.4,812.8
1,2,1,0,1,14,1857,37403,5792,Big,7516,5338,2178,0.1679595667501534,0.3206146408839779,12.964285714285714,155.57142857142858,536.8571428571429
1,1,0,0,1,20,1102,18260,2923,,7693,3971,3722,0.2406942006119874,0.3770099213137188,15.508333333333333,186.1,384.65
1,1,1,0,1,14,4298,25285,6349,,7455,3637,3818,0.0343694438591997,0.6769570011025359,22.726190476190474,272.7142857142857,532.5
1,0,1,0,0,30,2695,45179,5467,,6576,4936,1640,0.0752716671084018,0.4929577464788732,4.555555555555555,54.66666666666666,219.2
1,2,0,1,1,2,1406,34688,5120,Big,9794,970,8824,0.2589997349299588,0.274609375,367.6666666666667,4412.0,4897.0
0,0,0,1,1,16,1620,0,6485,Big,7294,746,6548,0.2471040999847584,0.2498072474942174,34.104166666666664,409.25,455.875
1,1,1,1,1,30,1473,10578,1564,Big,145,3,142,0.072082734756276,0.9418158567774936,0.3944444444444444,4.733333333333333,4.833333333333333
1,0,1,1,1,11,5312,38175,6634,Big,5691,4983,708,0.0235103629880969,0.8007235453723244,5.363636363636363,64.36363636363636,517.3636363636364
0,1,1,1,0,29,2314,0,3667,Big,6154,1052,5102,0.0684832245047058,0.6310335424052359,14.660919540229886,175.93103448275863,212.20689655172413
0,0,0,1,1,9,3087,0,5339,Big,9607,5766,3841,0.0560256187871665,0.5781981644502716,35.56481481481482,426.77777777777777,1067.4444444444443
0,2,1,0,1,21,5828,0,6253,Big,3917,2084,1833,0.0184098115315785,0.9320326243403166,7.273809523809524,87.28571428571429,186.52380952380952
0,1,1,1,0,5,2434,0,4038,Big,6882,587,6295,0.0681593071044346,0.6027736503219415,104.91666666666669,1259.0,1376.4
0,2,1,1,1,14,1390,0,4762,Big,7455,282,7173,0.2464675741421251,0.2918941621167576,42.69642857142857,512.3571428571429,532.5
0,0,1,0,1,28,4514,0,5553,Big,7656,4199,3457,0.0272523880316031,0.8128939312083558,10.288690476190476,123.46428571428572,273.42857142857144
0,2,0,1,0,12,3732,0,6730,,5052,922,4130,0.0483205416725541,0.5545319465081724,28.68055555555556,344.1666666666667,421.0
1,1,1,1,1,24,2574,32945,5736,Small,9045,2904,6141,0.0865749117497369,0.448744769874477,21.322916666666668,255.875,376.875
1,1,1,1,1,5,4358,18684,5181,,8151,833,7318,0.0272796717635757,0.8411503570739239,121.96666666666668,1463.6,1630.2
0,0,0,0,0,15,1505,0,4351,Small,5595,1076,4519,0.1920950099888522,0.345897494828775,25.105555555555554,301.26666666666665,373.0
1,1,1,1,1,1,3546,36052,5505,Big,9281,8218,1063,0.0437804136688416,0.644141689373297,88.58333333333333,1063.0,9281.0
1,1,1,0,0,29,6237,43154,6784,Big,8293,7386,907,0.0174395129234528,0.9193691037735848,2.60632183908046,31.27586206896552,285.9655172413793
1,2,1,1,1,29,5042,37529,5870,Big,942,312,630,0.0230904511583067,0.8589437819420783,1.8103448275862069,21.724137931034484,32.48275862068966
0,2,0,0,1,25,1877,0,6311,Big,9419,4065,5354,0.1791305399262984,0.2974172080494375,17.846666666666668,214.16,376.76
0,1,1,1,1,9,3944,0,4731,Big,9333,2089,7244,0.030414391748166,0.8336503910378356,67.07407407407408,804.8888888888889,1037.0
0,0,1,0,1,29,1649,0,4486,Big,5964,251,5713,0.1649749319745028,0.3675880517164512,16.416666666666668,197.0,205.6551724137931
1,0,0,1,0,29,3095,49309,5800,Big,4956,4305,651,0.0605489598367266,0.5336206896551724,1.8706896551724137,22.448275862068964,170.89655172413794
0,0,0,0,1,23,1218,0,5727,Small,6576,5072,1504,0.386040266284873,0.2126767941330539,5.449275362318841,65.3913043478261,285.9130434782609
0,1,1,1,1,19,1489,0,2335,Small,537,205,332,0.1053167598881612,0.6376873661670236,1.456140350877193,17.473684210526315,28.26315789473684
0,2,0,1,1,28,4181,0,5630,Big,4572,4275,297,0.0322068358465629,0.7426287744227353,0.8839285714285714,10.607142857142858,163.28571428571428
1,1,0,1,0,29,2465,18093,3705,Big,7803,7191,612,0.0609753588782508,0.6653171390013495,1.7586206896551724,21.103448275862068,269.0689655172414
1,1,1,0,1,8,3454,22760,6680,Big,4899,410,4489,0.0559927497771186,0.517065868263473,46.76041666666666,561.125,612.375
0,2,0,0,1,8,1099,0,3965,Big,6380,159,6221,0.3282825564807448,0.2771752837326607,64.80208333333333,777.625,797.5
1,1,1,0,1,26,3671,26184,4996,Big,2904,693,2211,0.0370726525297373,0.7347878302642114,7.086538461538462,85.03846153846153,111.6923076923077
1,1,1,0,0,4,1282,30070,4962,Big,7993,2758,5235,0.3019122324955401,0.2583635630794034,109.0625,1308.75,1998.25
1,0,1,1,0,8,1613,33573,3827,Big,6636,3102,3534,0.1470922284030596,0.4214789652469297,36.8125,441.75,829.5
1,0,0,1,0,19,1734,36309,5032,,5945,430,5515,0.1673564466155551,0.3445945945945945,24.18859649122807,290.2631578947368,312.89473684210526
1,2,1,0,1,18,2364,36949,2556,Small,9658,6870,2788,0.0457368136257053,0.9248826291079812,12.907407407407408,154.88888888888889,536.5555555555555
1,1,0,0,1,4,1284,17327,4135,Small,3760,840,2920,0.2508103570423424,0.3105199516324063,60.833333333333336,730.0,940.0
0,0,1,1,0,14,1452,0,4042,Big,7509,709,6800,0.1917180824017788,0.359228104898565,40.47619047619048,485.7142857142857,536.3571428571429
1,0,0,1,0,18,1060,4395,1212,Big,1706,487,1219,0.1078675685297258,0.8745874587458746,5.643518518518518,67.72222222222223,94.77777777777776
1,1,0,1,0,19,1781,14831,2597,Big,5182,930,4252,0.081873642204302,0.6857912976511359,18.649122807017545,223.7894736842105,272.7368421052632
0,0,0,1,1,11,2712,0,5160,Big,6722,4830,1892,0.0701568903855692,0.5255813953488372,14.333333333333334,172.0,611.0909090909091
1,1,0,1,0,3,3473,26469,5222,Big,8141,4449,3692,0.0432939589340798,0.665070854078897,102.55555555555556,1230.6666666666667,2713.6666666666665
0,0,1,0,0,18,3660,0,5229,Big,7574,2066,5508,0.0390352055898951,0.699942627653471,25.5,306.0,420.77777777777777
0,0,1,0,1,17,1862,0,4363,Big,4962,3227,1735,0.1258420718052612,0.4267705707082282,8.504901960784315,102.05882352941175,291.88235294117646
1,1,0,0,0,27,1787,30531,5595,Small,3824,3327,497,0.1752068113644242,0.3193923145665773,1.5339506172839503,18.40740740740741,141.62962962962962
1,0,1,1,1,29,2948,41771,5155,Small,4499,845,3654,0.0593162533207896,0.5718719689621726,10.5,126.0,155.13793103448276
0,2,1,0,0,29,2898,0,4954,Big,8151,4816,3335,0.058987398081826,0.5849818328623335,9.583333333333334,115.0,281.0689655172414
0,0,0,0,1,20,2868,0,4693,Big,7295,3131,4164,0.0570548095757738,0.6111229490730876,17.35,208.2,364.75
1,0,0,0,1,9,1784,22674,5513,Big,9585,3428,6157,0.1732201029580325,0.3235987665517867,57.00925925925926,684.1111111111111,1065.0
1,1,0,0,1,3,4459,38288,5856,Big,7060,5110,1950,0.0294527684671901,0.761441256830601,54.16666666666666,650.0,2353.333333333333
1,0,0,0,1,14,2133,35765,2612,Big,4578,2732,1846,0.0574105175100979,0.8166156202143952,10.988095238095235,131.85714285714286,327.0
1,0,0,1,1,8,2428,24774,2603,Big,7017,6066,951,0.0441546862659418,0.932769880906646,9.90625,118.875,877.125
1,1,0,1,0,21,1661,15396,6873,Big,3981,329,3652,0.2491191302686811,0.2416703040884621,14.492063492063492,173.9047619047619,189.57142857142856
0,2,1,1,0,4,4445,0,6048,Big,9699,4385,5314,0.0306103469349795,0.7349537037037037,110.70833333333331,1328.5,2424.75
1,2,1,0,0,24,3624,45666,3812,Small,9566,3133,6433,0.0290252864153131,0.950682056663169,22.33680555555556,268.0416666666667,398.5833333333333
0,2,0,1,1,23,1430,0,6735,,5514,498,5016,0.3293559587265881,0.2123236822568671,18.17391304347826,218.08695652173915,239.7391304347826
0,0,0,0,1,21,2184,0,3367,Big,8182,7595,587,0.070589133089133,0.6486486486486487,2.3293650793650795,27.95238095238096,389.6190476190476
1,2,0,0,1,26,3795,47134,6207,Big,8790,3011,5779,0.043098105995511,0.611406476558724,18.52243589743589,222.2692307692308,338.0769230769231
1,2,1,1,1,21,3484,41527,4263,Big,8934,7306,1628,0.0351203665501864,0.8172648369692704,6.4603174603174605,77.52380952380952,425.4285714285714
0,0,0,0,1,17,5706,0,5756,Big,5068,796,4272,0.017678981877385,0.9913134120917304,20.94117647058824,251.2941176470588,298.11764705882354
1,1,1,1,0,5,3073,40810,3683,Big,6989,2598,4391,0.0390010768448287,0.8343741515069237,73.18333333333334,878.2,1397.8
1,1,1,0,1,17,3441,28376,4115,Small,7144,6619,525,0.0347536557003047,0.8362089914945322,2.573529411764706,30.88235294117647,420.2352941176471
1,1,0,0,1,15,6840,34809,6896,Small,2750,968,1782,0.0147395779898088,0.991879350348028,9.9,118.8,183.3333333333333
1,1,0,0,0,21,1687,23083,2796,Big,8470,3081,5389,0.0982442184015356,0.6033619456366237,21.38492063492064,256.6190476190476,403.3333333333333
0,2,1,0,1,16,1766,0,4760,Big,8485,3080,5405,0.1526249568738305,0.3710084033613445,28.151041666666668,337.8125,530.3125
0,0,1,0,1,25,4265,0,5311,Big,4324,2270,2054,0.0291970000371078,0.8030502730182639,6.846666666666667,82.16,172.96
0,1,1,1,1,2,1274,0,6778,Big,9760,6390,3370,0.4176021332334407,0.187961050457362,140.41666666666666,1685.0,4880.0
0,1,0,0,1,25,4765,0,6662,Big,9612,6312,3300,0.0293412639601677,0.7152506754728309,11.0,132.0,384.48
1,0,1,1,1,30,1105,7369,1463,Big,9302,2436,6866,0.1198173665567863,0.7552973342447027,19.072222222222223,228.86666666666667,310.06666666666666
0,2,1,1,0,30,5952,0,6976,Big,9116,203,8913,0.019691582841947,0.8532110091743119,24.758333333333333,297.1,303.8666666666667
0,2,1,1,0,25,4631,0,5942,Big,9577,4488,5089,0.0277065904709005,0.7793672164254459,16.963333333333335,203.56,383.08
0,2,1,0,1,12,4760,0,4869,Big,9044,8733,311,0.0214894781441988,0.9776134729924008,2.1597222222222223,25.916666666666668,753.6666666666666
0,2,0,0,1,17,3330,0,4624,,7194,5286,1908,0.0416993570146723,0.7201557093425606,9.352941176470589,112.23529411764706,423.1764705882353
1,2,0,0,1,11,1151,18395,5268,Small,8553,1533,7020,0.3976446273817728,0.2184889901290812,53.18181818181818,638.1818181818181,777.5454545454545
0,1,1,0,0,11,2917,0,4384,Big,9578,3159,6419,0.0515225900819719,0.6653740875912408,48.62878787878788,583.5454545454545,870.7272727272727
0,1,0,0,1,16,3135,0,3391,Big,5819,2745,3074,0.0345026696071772,0.924506045414332,16.010416666666668,192.125,363.6875
1,2,0,0,1,24,2429,27542,5673,Big,6281,4255,2026,0.0961518741988403,0.4281685175392208,7.034722222222222,84.41666666666667,261.7083333333333
0,2,0,0,0,4,4778,0,6245,Big,5942,356,5586,0.027355216221411,0.7650920736589272,116.375,1396.5,1485.5
0,2,1,0,0,14,4783,0,6051,Big,8883,8124,759,0.0264500435348221,0.7904478598578747,4.517857142857143,54.21428571428572,634.5
1,0,1,1,1,19,5701,33380,5928,Big,9738,2585,7153,0.0182392137495857,0.9617071524966262,31.37280701754386,376.4736842105263,512.5263157894736
1,2,0,0,0,7,2250,32811,6106,Small,5562,1629,3933,0.1206123456790123,0.3684900098264003,46.82142857142857,561.8571428571429,794.5714285714286
1,1,1,0,1,25,1197,40760,6689,Small,3944,2230,1714,0.4668451970918664,0.1789505157721632,5.713333333333333,68.56,157.76
1,1,1,0,1,23,3046,11881,6001,Small,4616,2104,2512,0.0646790792441051,0.5075820696550575,9.101449275362318,109.21739130434784,200.69565217391303
1,1,1,1,1,17,2285,14862,5935,Small,2067,1750,317,0.1136706424258674,0.3850042122999157,1.553921568627451,18.647058823529413,121.58823529411764
1,0,0,0,1,24,1237,13663,4945,Big,9203,8393,810,0.3231669181639413,0.2501516683518706,2.8125,33.75,383.4583333333333
1,1,1,1,0,27,4409,27705,6225,Big,889,668,221,0.0320227893202428,0.7082730923694779,0.6820987654320988,8.185185185185185,32.925925925925924
0,0,0,1,0,24,2620,0,3282,Big,9915,735,9180,0.0478118990734805,0.7982937233394272,31.875,382.5,413.125
0,0,0,0,0,3,1414,0,4929,Big,4831,2696,2135,0.246524450384016,0.2868736051937512,59.30555555555556,711.6666666666666,1610.3333333333333
1,0,0,0,1,30,1018,46356,5649,Big,9016,7699,1317,0.545099795044793,0.1802088865285891,3.658333333333333,43.9,300.53333333333336
1,1,0,1,0,23,3727,25765,6359,Big,9594,1812,7782,0.0457793940029209,0.5860984431514389,28.195652173913043,338.3478260869565,417.1304347826087
0,2,0,0,0,13,2696,0,3283,Big,6488,4804,1684,0.0451680256055789,0.8212001218397806,10.794871794871796,129.53846153846155,499.0769230769231
1,0,0,0,1,1,5509,8824,5929,Big,9233,1441,7792,0.0195360116505669,0.9291617473435656,649.3333333333334,7792.0,9233.0
1,0,0,1,1,9,1002,11899,1460,Small,8254,2288,5966,0.145417747339652,0.6863013698630137,55.24074074074074,662.8888888888889,917.1111111111112
1,2,0,0,0,13,4842,39068,5709,Big,9484,7973,1511,0.0243506451961282,0.8481345244351025,9.685897435897436,116.23076923076924,729.5384615384615
1,0,0,1,1,8,3360,39581,4587,Big,7279,5753,1526,0.0406303146258503,0.7325049051667757,15.895833333333334,190.75,909.875
0,1,0,0,0,13,1474,0,6766,Big,7192,6749,443,0.3114132065710672,0.2178539757611587,2.83974358974359,34.07692307692308,553.2307692307693
1,0,0,1,0,29,1700,47042,3407,Big,9292,4797,4495,0.1178892733564013,0.4989727032579982,12.916666666666666,155.0,320.41379310344826
1,1,1,1,0,6,2987,46626,5348,Big,5961,2798,3163,0.0599405817128099,0.5585265519820494,43.93055555555556,527.1666666666666,993.5
0,1,0,0,0,10,1476,0,5295,Small,9804,3078,6726,0.2430486703241016,0.2787535410764872,56.05,672.6,980.4
0,2,1,0,1,16,2290,0,4932,Big,6953,1224,5729,0.0940485497988215,0.4643146796431468,29.838541666666668,358.0625,434.5625
0,0,1,1,0,23,4006,0,4337,Big,7747,1972,5775,0.027025113851938,0.9236799631081392,20.92391304347826,251.08695652173915,336.8260869565217
1,2,1,1,0,9,1475,33560,3846,Big,7466,3095,4371,0.1767767882792301,0.3835153406136245,40.47222222222222,485.6666666666667,829.5555555555555
0,1,0,1,1,7,2623,0,3242,Big,6060,5756,304,0.0471212095005776,0.8090684762492288,3.619047619047619,43.42857142857143,865.7142857142857
1,2,0,1,0,1,2726,5352,5653,Big,4997,2689,2308,0.0760724288111169,0.4822218291172828,192.3333333333333,2308.0,4997.0
0,2,0,1,1,2,1716,0,6735,,4712,3838,874,0.2287194157823529,0.2547884187082405,36.41666666666666,437.0,2356.0
1,2,0,0,1,27,2830,48736,6315,Big,6753,2203,4550,0.0788497796201725,0.4481393507521773,14.04320987654321,168.5185185185185,250.11111111111111
0,1,0,1,0,6,3694,0,5045,Big,7303,4922,2381,0.0369715270142043,0.7322101090188305,33.06944444444444,396.8333333333333,1217.1666666666667
0,0,1,0,1,30,4583,0,6786,Big,7226,5639,1587,0.0323083025243563,0.675361037430003,4.408333333333333,52.9,240.86666666666667
1,1,1,1,1,27,5329,48924,5603,Big,4372,3384,988,0.0197300952548434,0.9510976262716402,3.049382716049383,36.5925925925926,161.92592592592592
1,2,1,0,0,16,1385,32857,6462,Big,4932,2441,2491,0.3368739329327894,0.2143299288146084,12.973958333333334,155.6875,308.25
1,1,1,1,0,22,1071,5199,6852,Big,6361,5145,1216,0.5973631282578391,0.1563047285464098,4.606060606060606,55.27272727272727,289.1363636363636
0,2,0,1,0,19,1318,0,5256,Big,7175,2152,5023,0.3025690739406053,0.2507610350076104,22.03070175438597,264.3684210526316,377.6315789473685
0,1,0,1,0,14,3199,0,3314,Big,6370,3669,2701,0.0323835177861634,0.9652987326493664,16.077380952380953,192.92857142857144,455.0
1,1,1,1,0,3,3574,18757,5261,Big,9698,4634,5064,0.0411869094990275,0.6793385287968067,140.66666666666666,1688.0,3232.6666666666665
1,2,0,0,1,14,2331,41114,2345,Big,9231,3022,6209,0.0431577008153584,0.9940298507462688,36.958333333333336,443.5,659.3571428571429
1,1,1,0,0,22,2722,47972,5469,Big,7722,17,7705,0.0738128002651808,0.4977143901993052,29.185606060606062,350.22727272727275,351.0
1,1,1,1,0,26,3393,15196,5033,Big,2783,286,2497,0.0437178918230169,0.6741506060003973,8.003205128205128,96.03846153846152,107.03846153846152
1,2,1,0,0,13,3029,24739,3245,Big,5624,5328,296,0.0353684603362608,0.9334360554699538,1.8974358974358967,22.76923076923077,432.61538461538464
1,0,1,1,1,23,3836,12243,4433,Big,3462,719,2743,0.0301259349709301,0.8653282201669299,9.93840579710145,119.2608695652174,150.52173913043478
1,0,0,1,0,20,2223,43541,5508,Big,6278,4132,2146,0.1114589650707272,0.4035947712418301,8.941666666666666,107.3,313.9
0,2,1,1,1,14,2783,0,4820,Big,9603,789,8814,0.0622329840238117,0.5773858921161825,52.46428571428572,629.5714285714286,685.9285714285714
1,2,0,1,1,20,1942,15599,3173,Small,5435,1332,4103,0.0841340162339143,0.6120390797352663,17.095833333333335,205.15,271.75
1,2,0,1,1,13,2238,28592,5305,Small,4421,1161,3260,0.1059168908790483,0.4218661639962299,20.89743589743589,250.7692307692308,340.0769230769231
1,0,1,1,0,22,1836,45961,3509,Small,8760,3236,5524,0.1040969522643237,0.5232259903106298,20.924242424242426,251.0909090909091,398.1818181818182
0,2,0,0,1,29,2279,0,5590,Big,5472,1764,3708,0.1076274764668383,0.4076923076923077,10.655172413793103,127.86206896551724,188.68965517241372
1,0,0,0,0,18,1626,11267,1796,Big,2407,1106,1301,0.067930568604579,0.9053452115812918,6.023148148148148,72.27777777777777,133.72222222222223
0,1,1,0,1,13,6671,0,6871,Big,4130,2231,1899,0.0154396719032643,0.97089215543589,12.173076923076923,146.07692307692307,317.6923076923077
1,2,0,0,0,20,4475,12846,4892,Big,4146,1286,2860,0.0244287007271932,0.9147587898609976,11.916666666666666,143.0,207.3
1,0,1,0,1,1,2785,16102,6279,Small,5471,5127,344,0.0809543302315237,0.4435419652810957,28.666666666666668,344.0,5471.0
0,2,1,0,1,5,2615,0,3372,Small,3155,2869,286,0.0493110419736115,0.7755041518386714,4.766666666666667,57.2,631.0
0,2,0,0,0,6,1337,0,1682,Big,3352,2783,569,0.0940942699274825,0.7948870392390012,7.902777777777778,94.83333333333331,558.6666666666666
1,0,1,1,1,9,5658,46958,5780,Big,8806,4697,4109,0.0180551853930176,0.978892733564014,38.0462962962963,456.55555555555554,978.4444444444443
0,0,1,1,1,4,2784,0,4863,Big,8283,7003,1280,0.0627430761989694,0.5724861196792104,26.666666666666668,320.0,2070.75
0,2,0,0,0,4,2383,0,3970,Big,7187,6803,384,0.0699105022303563,0.6002518891687657,8.0,96.0,1796.75
0,2,1,0,0,9,2840,0,6691,Big,8240,2109,6131,0.0829572505455266,0.42445075474518,56.76851851851852,681.2222222222222,915.5555555555557
0,1,0,0,1,6,1699,0,5789,Big,6131,2317,3814,0.2005472872766274,0.2934876489894628,52.97222222222222,635.6666666666666,1021.8333333333334
1,0,0,0,0,17,1418,7823,5657,Small,3062,1607,1455,0.2813414471603263,0.2506628955276648,7.132352941176471,85.58823529411765,180.11764705882354
0,2,1,1,1,27,1333,0,2461,Big,3477,534,2943,0.138500491589514,0.5416497358797236,9.083333333333334,109.0,128.77777777777777
0,0,0,0,0,26,2049,0,6407,Big,9651,9161,490,0.1526057182246288,0.3198064616825347,1.5705128205128205,18.846153846153847,371.1923076923077
1,2,0,0,1,15,2328,7903,5775,Big,5006,1527,3479,0.1065579941191058,0.4031168831168831,19.32777777777778,231.9333333333333,333.7333333333333
0,1,1,0,0,20,3491,0,5155,Big,5218,4964,254,0.0422988901115862,0.6772065955383123,1.0583333333333331,12.7,260.9
0,0,1,1,1,14,3739,0,6608,Small,5263,1293,3970,0.0472671159283957,0.5658292978208233,23.63095238095238,283.57142857142856,375.9285714285714
